what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1586431090810
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1586431090810
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1586431090811
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1586431090811
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1586431090811
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1586431090812
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1586431090812
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1586431090812
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1586431090813
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1586431090814
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1586431090814
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1586431090814
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1586431090815
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1586431090815
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1586431090815
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1586431090815
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1586431090816
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1586431090816
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1586431090816
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1586431090817
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1586431090817
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1586431090818
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1586431090818
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1586431090819
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1586431090819
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1586431090820
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1586431090820
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1586431090820
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1586431090821
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1586431090821
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1586431090821
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1586431090822
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1586431090822
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1586431090823
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1586431090823
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1586431090823
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1586431090824
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1586431090824
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1586431090825
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1586431090825
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1586431090825
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1586431090825
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1586431090826
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1586431090827
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1586431090827
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1586431090828
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1586431090828
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1586431090828
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1586431090829
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1586431090829
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1586431090829
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1586431090830
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1586431090830
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1586431090831
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1586431090831
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1586431090831
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1586431090831
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1586431090832
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1586431090832
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1586431090833
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1586431090833
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1586431090833
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1586431090834
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1586431090834
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586431090835
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1586431090835
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586431090836
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1586431090836
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1586431090836
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1586431090836
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1586431090837
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1586431090837
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1586431090837
os,sysinfo,,,"win32",1586431090839
arch,sysinfo,,,"x86",1586431090839
ws,sysinfo,,,"win32",1586431090839
locale,sysinfo,,,"en_NZ",1586431090839
processors,sysinfo,,,"4",1586431090839
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586431090839
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1586431090839
java.specification.name,sysinfo,,,"Java Platform API Specification",1586431090839
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586431090839
java.specification.version,sysinfo,,,"1.6",1586431090839
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586431090839
java.version,sysinfo,,,"1.6.0_23",1586431090839
java.vm.info,sysinfo,,,"mixed mode",1586431090839
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586431090839
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586431090839
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586431090839
java.vm.specification.version,sysinfo,,,"1.0",1586431090839
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586431090839
java.vm.version,sysinfo,,,"19.0-b09",1586431090839
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586431091596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431099021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431106820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1586431107134
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1586431107154
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586431107784
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586431107846
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1586431107854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431107906
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1586431108083
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1586431108086
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1586431108087
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1586431108087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431111235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431113383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431182476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586431183328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432282405
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432285230
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432285317
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586432288468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1586432288737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432289055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432290785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432291271
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1586432292813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432292932
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432292946
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1586432309516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432309802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432311706
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586432314181
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1586432314333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432316830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432318925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432321335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432324366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432324868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432327688
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432338835
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432350196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432350251
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432351711
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432351711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586432354242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586432356350
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586432356479
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1586432359044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586432360872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586432361428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586432362004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586432364318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432366796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432374127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432386727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432388337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586432388975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586432392419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432395743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432396817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586432397936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586432400120
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1586432401314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586432402840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432414748
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1586432414754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1586432416881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432456968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432456987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432458044
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1586432500483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1586432500891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586432501032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1586432501828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586432502296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1586432502778
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1586432503870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432508253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432509304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432510722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432592960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432593051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432594472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432614326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432627508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586432629191
